area_type_code,area_code,area_text,state,state_id,area_fips_id
2,CN3113300000000,Pawnee County,NE,31,31133
2,CN3113500000000,Perkins County,NE,31,31135
2,CN3113700000000,Phelps County,NE,31,31137
2,CN3113900000000,Pierce County,NE,31,31139
2,CN3114100000000,Platte County,NE,31,31141
2,CN3114300000000,Polk County,NE,31,31143
2,CN3114500000000,Red Willow County,NE,31,31145
2,CN3114700000000,Richardson County,NE,31,31147
2,CN3114900000000,Rock County,NE,31,31149
2,CN3115100000000,Saline County,NE,31,31151
2,CN3115300000000,Sarpy County,NE,31,31153
2,CN3115500000000,Saunders County,NE,31,31155
2,CN3115700000000,Scotts Bluff County,NE,31,31157
2,CN3115900000000,Seward County,NE,31,31159
2,CN3116100000000,Sheridan County,NE,31,31161
2,CN3116300000000,Sherman County,NE,31,31163
2,CN3116500000000,Sioux County,NE,31,31165
2,CN3116700000000,Stanton County,NE,31,31167
2,CN3116900000000,Thayer County,NE,31,31169
2,CN3117100000000,Thomas County,NE,31,31171
2,CN3117300000000,Thurston County,NE,31,31173
2,CN3117500000000,Valley County,NE,31,31175
2,CN3117700000000,Washington County,NE,31,31177
2,CN3117900000000,Wayne County,NE,31,31179
2,CN3118100000000,Webster County,NE,31,31181
2,CN3118300000000,Wheeler County,NE,31,31183
2,CN3118500000000,York County,NE,31,31185
2,CN3200100000000,Churchill County,NV,32,32001
2,CN3200300000000,Clark County,NV,32,32003
2,CN3200500000000,Douglas County,NV,32,32005
2,CN3200700000000,Elko County,NV,32,32007
2,CN3200900000000,Esmeralda County,NV,32,32009
2,CN3201100000000,Eureka County,NV,32,32011
2,CN3201300000000,Humboldt County,NV,32,32013
2,CN3201500000000,Lander County,NV,32,32015
2,CN3201700000000,Lincoln County,NV,32,32017
2,CN3201900000000,Lyon County,NV,32,32019
2,CN3202100000000,Mineral County,NV,32,32021
2,CN3202300000000,Nye County,NV,32,32023
2,CN3202700000000,Pershing County,NV,32,32027
2,CN3202900000000,Storey County,NV,32,32029
2,CN3203100000000,Washoe County,NV,32,32031
2,CN3203300000000,White Pine County,NV,32,32033
2,CN3251000000000,Carson City,NV,32,32510
2,CN3300100000000,Belknap County,NH,33,33001
2,CN3300300000000,Carroll County,NH,33,33003
2,CN3300500000000,Cheshire County,NH,33,33005
2,CN3300700000000,Coos County,NH,33,33007
2,CN3300900000000,Grafton County,NH,33,33009
2,CN3301100000000,Hillsborough County,NH,33,33011
2,CN3301300000000,Merrimack County,NH,33,33013
2,CN3301500000000,Rockingham County,NH,33,33015
2,CN3301700000000,Strafford County,NH,33,33017
2,CN3301900000000,Sullivan County,NH,33,33019
2,CN3400100000000,Atlantic County,NJ,34,34001
2,CN3400300000000,Bergen County,NJ,34,34003
2,CN3400500000000,Burlington County,NJ,34,34005
2,CN3400700000000,Camden County,NJ,34,34007
2,CN3400900000000,Cape May County,NJ,34,34009
2,CN3401100000000,Cumberland County,NJ,34,34011
2,CN3401300000000,Essex County,NJ,34,34013
2,CN3401500000000,Gloucester County,NJ,34,34015
2,CN3401700000000,Hudson County,NJ,34,34017
2,CN3401900000000,Hunterdon County,NJ,34,34019
2,CN3402100000000,Mercer County,NJ,34,34021
2,CN3402300000000,Middlesex County,NJ,34,34023
2,CN3402500000000,Monmouth County,NJ,34,34025
2,CN3402700000000,Morris County,NJ,34,34027
2,CN3402900000000,Ocean County,NJ,34,34029
2,CN3403100000000,Passaic County,NJ,34,34031
2,CN3403300000000,Salem County,NJ,34,34033
2,CN3403500000000,Somerset County,NJ,34,34035
2,CN3403700000000,Sussex County,NJ,34,34037
2,CN3403900000000,Union County,NJ,34,34039
2,CN3404100000000,Warren County,NJ,34,34041
2,CN3500100000000,Bernalillo County,NM,35,35001
2,CN3500300000000,Catron County,NM,35,35003
2,CN3500500000000,Chaves County,NM,35,35005
2,CN3500600000000,Cibola County,NM,35,35006
2,CN3500700000000,Colfax County,NM,35,35007
2,CN3500900000000,Curry County,NM,35,35009
2,CN3501100000000,De Baca County,NM,35,35011
2,CN3501300000000,Dona Ana County,NM,35,35013
2,CN3501500000000,Eddy County,NM,35,35015
2,CN3501700000000,Grant County,NM,35,35017
2,CN3501900000000,Guadalupe County,NM,35,35019
2,CN3502100000000,Harding County,NM,35,35021
2,CN3502300000000,Hidalgo County,NM,35,35023
2,CN3502500000000,Lea County,NM,35,35025
2,CN3502700000000,Lincoln County,NM,35,35027
2,CN3502800000000,Los Alamos County,NM,35,35028
2,CN3502900000000,Luna County,NM,35,35029
2,CN3503100000000,McKinley County,NM,35,35031
2,CN3503300000000,Mora County,NM,35,35033
2,CN3503500000000,Otero County,NM,35,35035
2,CN3503700000000,Quay County,NM,35,35037
2,CN3503900000000,Rio Arriba County,NM,35,35039
2,CN3504100000000,Roosevelt County,NM,35,35041
2,CN3504300000000,Sandoval County,NM,35,35043
2,CN3504500000000,San Juan County,NM,35,35045
2,CN3504700000000,San Miguel County,NM,35,35047
2,CN3504900000000,Santa Fe County,NM,35,35049
2,CN3505100000000,Sierra County,NM,35,35051
2,CN3505300000000,Socorro County,NM,35,35053
2,CN3505500000000,Taos County,NM,35,35055
2,CN3505700000000,Torrance County,NM,35,35057
2,CN3505900000000,Union County,NM,35,35059
2,CN3506100000000,Valencia County,NM,35,35061
2,CN3600100000000,Albany County,NY,36,36001
2,CN3600300000000,Allegany County,NY,36,36003
2,CN3600500000000,Bronx County,NY,36,36005
2,CN3600700000000,Broome County,NY,36,36007
2,CN3600900000000,Cattaraugus County,NY,36,36009
2,CN3601100000000,Cayuga County,NY,36,36011
2,CN3601300000000,Chautauqua County,NY,36,36013
2,CN3601500000000,Chemung County,NY,36,36015
2,CN3601700000000,Chenango County,NY,36,36017
2,CN3601900000000,Clinton County,NY,36,36019
2,CN3602100000000,Columbia County,NY,36,36021
2,CN3602300000000,Cortland County,NY,36,36023
2,CN3602500000000,Delaware County,NY,36,36025
2,CN3602700000000,Dutchess County,NY,36,36027
2,CN3602900000000,Erie County,NY,36,36029
2,CN3603100000000,Essex County,NY,36,36031
2,CN3603300000000,Franklin County,NY,36,36033
2,CN3603500000000,Fulton County,NY,36,36035
2,CN3603700000000,Genesee County,NY,36,36037
2,CN3603900000000,Greene County,NY,36,36039
2,CN3604100000000,Hamilton County,NY,36,36041
2,CN3604300000000,Herkimer County,NY,36,36043
2,CN3604500000000,Jefferson County,NY,36,36045
2,CN3604700000000,Kings County,NY,36,36047
2,CN3604900000000,Lewis County,NY,36,36049
2,CN3605100000000,Livingston County,NY,36,36051
2,CN3605300000000,Madison County,NY,36,36053
2,CN3605500000000,Monroe County,NY,36,36055
2,CN3605700000000,Montgomery County,NY,36,36057
2,CN3605900000000,Nassau County,NY,36,36059
2,CN3606100000000,New York County,NY,36,36061
2,CN3606300000000,Niagara County,NY,36,36063
2,CN3606500000000,Oneida County,NY,36,36065
2,CN3606700000000,Onondaga County,NY,36,36067
2,CN3606900000000,Ontario County,NY,36,36069
2,CN3607100000000,Orange County,NY,36,36071
2,CN3607300000000,Orleans County,NY,36,36073
2,CN3607500000000,Oswego County,NY,36,36075
2,CN3607700000000,Otsego County,NY,36,36077
2,CN3607900000000,Putnam County,NY,36,36079
2,CN3608100000000,Queens County,NY,36,36081
2,CN3608300000000,Rensselaer County,NY,36,36083
2,CN3608500000000,Richmond County,NY,36,36085
2,CN3608700000000,Rockland County,NY,36,36087
2,CN3608900000000,St. Lawrence County,NY,36,36089
2,CN3609100000000,Saratoga County,NY,36,36091
2,CN3609300000000,Schenectady County,NY,36,36093
2,CN3609500000000,Schoharie County,NY,36,36095
2,CN3609700000000,Schuyler County,NY,36,36097
2,CN3609900000000,Seneca County,NY,36,36099
2,CN3610100000000,Steuben County,NY,36,36101
2,CN3610300000000,Suffolk County,NY,36,36103
2,CN3610500000000,Sullivan County,NY,36,36105
2,CN3610700000000,Tioga County,NY,36,36107
2,CN3610900000000,Tompkins County,NY,36,36109
2,CN3611100000000,Ulster County,NY,36,36111
2,CN3611300000000,Warren County,NY,36,36113
2,CN3611500000000,Washington County,NY,36,36115
2,CN3611700000000,Wayne County,NY,36,36117
2,CN3611900000000,Westchester County,NY,36,36119
2,CN3612100000000,Wyoming County,NY,36,36121
2,CN3612300000000,Yates County,NY,36,36123
2,CN3700100000000,Alamance County,NC,37,37001
2,CN3700300000000,Alexander County,NC,37,37003
2,CN3700500000000,Alleghany County,NC,37,37005
2,CN3700700000000,Anson County,NC,37,37007
2,CN3700900000000,Ashe County,NC,37,37009
2,CN3701100000000,Avery County,NC,37,37011
2,CN3701300000000,Beaufort County,NC,37,37013
2,CN3701500000000,Bertie County,NC,37,37015
2,CN3701700000000,Bladen County,NC,37,37017
2,CN3701900000000,Brunswick County,NC,37,37019
2,CN3702100000000,Buncombe County,NC,37,37021
2,CN3702300000000,Burke County,NC,37,37023
2,CN3702500000000,Cabarrus County,NC,37,37025
2,CN3702700000000,Caldwell County,NC,37,37027
2,CN3702900000000,Camden County,NC,37,37029
2,CN3703100000000,Carteret County,NC,37,37031
2,CN3703300000000,Caswell County,NC,37,37033
2,CN3703500000000,Catawba County,NC,37,37035
2,CN3703700000000,Chatham County,NC,37,37037
2,CN3703900000000,Cherokee County,NC,37,37039
2,CN3704100000000,Chowan County,NC,37,37041
2,CN3704300000000,Clay County,NC,37,37043
2,CN3704500000000,Cleveland County,NC,37,37045
2,CN3704700000000,Columbus County,NC,37,37047
2,CN3704900000000,Craven County,NC,37,37049
2,CN3705100000000,Cumberland County,NC,37,37051
2,CN3705300000000,Currituck County,NC,37,37053
2,CN3705500000000,Dare County,NC,37,37055
2,CN3705700000000,Davidson County,NC,37,37057
2,CN3705900000000,Davie County,NC,37,37059
2,CN3706100000000,Duplin County,NC,37,37061
2,CN3706300000000,Durham County,NC,37,37063
2,CN3706500000000,Edgecombe County,NC,37,37065
2,CN3706700000000,Forsyth County,NC,37,37067
2,CN3706900000000,Franklin County,NC,37,37069
2,CN3707100000000,Gaston County,NC,37,37071
2,CN3707300000000,Gates County,NC,37,37073
2,CN3707500000000,Graham County,NC,37,37075
2,CN3707700000000,Granville County,NC,37,37077
2,CN3707900000000,Greene County,NC,37,37079
2,CN3708100000000,Guilford County,NC,37,37081
2,CN3708300000000,Halifax County,NC,37,37083
2,CN3708500000000,Harnett County,NC,37,37085
2,CN3708700000000,Haywood County,NC,37,37087
2,CN3708900000000,Henderson County,NC,37,37089
2,CN3709100000000,Hertford County,NC,37,37091
2,CN3709300000000,Hoke County,NC,37,37093
2,CN3709500000000,Hyde County,NC,37,37095
2,CN3709700000000,Iredell County,NC,37,37097
2,CN3709900000000,Jackson County,NC,37,37099
2,CN3710100000000,Johnston County,NC,37,37101
2,CN3710300000000,Jones County,NC,37,37103
2,CN3710500000000,Lee County,NC,37,37105
2,CN3710700000000,Lenoir County,NC,37,37107
2,CN3710900000000,Lincoln County,NC,37,37109
2,CN3711100000000,McDowell County,NC,37,37111
2,CN3711300000000,Macon County,NC,37,37113
2,CN3711500000000,Madison County,NC,37,37115
2,CN3711700000000,Martin County,NC,37,37117
2,CN3711900000000,Mecklenburg County,NC,37,37119
2,CN3712100000000,Mitchell County,NC,37,37121
2,CN3712300000000,Montgomery County,NC,37,37123
2,CN3712500000000,Moore County,NC,37,37125
2,CN3712700000000,Nash County,NC,37,37127
2,CN3712900000000,New Hanover County,NC,37,37129
2,CN3713100000000,Northampton County,NC,37,37131
2,CN3713300000000,Onslow County,NC,37,37133
2,CN3713500000000,Orange County,NC,37,37135
2,CN3713700000000,Pamlico County,NC,37,37137
2,CN3713900000000,Pasquotank County,NC,37,37139
2,CN3714100000000,Pender County,NC,37,37141
2,CN3714300000000,Perquimans County,NC,37,37143
2,CN3714500000000,Person County,NC,37,37145
2,CN3714700000000,Pitt County,NC,37,37147
2,CN3714900000000,Polk County,NC,37,37149
2,CN3715100000000,Randolph County,NC,37,37151
2,CN3715300000000,Richmond County,NC,37,37153
2,CN3715500000000,Robeson County,NC,37,37155
2,CN3715700000000,Rockingham County,NC,37,37157
2,CN3715900000000,Rowan County,NC,37,37159
2,CN3716100000000,Rutherford County,NC,37,37161
2,CN3716300000000,Sampson County,NC,37,37163
2,CN3716500000000,Scotland County,NC,37,37165
2,CN3716700000000,Stanly County,NC,37,37167
2,CN3716900000000,Stokes County,NC,37,37169
2,CN3717100000000,Surry County,NC,37,37171
2,CN3717300000000,Swain County,NC,37,37173
2,CN3717500000000,Transylvania County,NC,37,37175
2,CN3717700000000,Tyrrell County,NC,37,37177
2,CN3717900000000,Union County,NC,37,37179
2,CN3718100000000,Vance County,NC,37,37181
2,CN3718300000000,Wake County,NC,37,37183
2,CN3718500000000,Warren County,NC,37,37185
2,CN3718700000000,Washington County,NC,37,37187
2,CN3718900000000,Watauga County,NC,37,37189
2,CN3719100000000,Wayne County,NC,37,37191
2,CN3719300000000,Wilkes County,NC,37,37193
2,CN3719500000000,Wilson County,NC,37,37195
2,CN3719700000000,Yadkin County,NC,37,37197
2,CN3719900000000,Yancey County,NC,37,37199
2,CN3800100000000,Adams County,ND,38,38001
2,CN3800300000000,Barnes County,ND,38,38003
2,CN3800500000000,Benson County,ND,38,38005
2,CN3800700000000,Billings County,ND,38,38007
2,CN3800900000000,Bottineau County,ND,38,38009
2,CN3801100000000,Bowman County,ND,38,38011
2,CN3801300000000,Burke County,ND,38,38013
2,CN3801500000000,Burleigh County,ND,38,38015
2,CN3801700000000,Cass County,ND,38,38017
2,CN3801900000000,Cavalier County,ND,38,38019
2,CN3802100000000,Dickey County,ND,38,38021
2,CN3802300000000,Divide County,ND,38,38023
2,CN3802500000000,Dunn County,ND,38,38025
2,CN3802700000000,Eddy County,ND,38,38027
2,CN3802900000000,Emmons County,ND,38,38029
2,CN3803100000000,Foster County,ND,38,38031
2,CN3803300000000,Golden Valley County,ND,38,38033
2,CN3803500000000,Grand Forks County,ND,38,38035
2,CN3803700000000,Grant County,ND,38,38037
2,CN3803900000000,Griggs County,ND,38,38039
2,CN3804100000000,Hettinger County,ND,38,38041
2,CN3804300000000,Kidder County,ND,38,38043
2,CN3804500000000,LaMoure County,ND,38,38045
2,CN3804700000000,Logan County,ND,38,38047
2,CN3804900000000,McHenry County,ND,38,38049
2,CN3805100000000,McIntosh County,ND,38,38051
2,CN3805300000000,McKenzie County,ND,38,38053
2,CN3805500000000,McLean County,ND,38,38055
2,CN3805700000000,Mercer County,ND,38,38057
2,CN3805900000000,Morton County,ND,38,38059
2,CN3806100000000,Mountrail County,ND,38,38061
2,CN3806300000000,Nelson County,ND,38,38063
2,CN3806500000000,Oliver County,ND,38,38065
2,CN3806700000000,Pembina County,ND,38,38067
2,CN3806900000000,Pierce County,ND,38,38069
2,CN3807100000000,Ramsey County,ND,38,38071
2,CN3807300000000,Ransom County,ND,38,38073
2,CN3807500000000,Renville County,ND,38,38075
2,CN3807700000000,Richland County,ND,38,38077
2,CN3807900000000,Rolette County,ND,38,38079
2,CN3808100000000,Sargent County,ND,38,38081
2,CN3808300000000,Sheridan County,ND,38,38083
2,CN3808500000000,Sioux County,ND,38,38085
2,CN3808700000000,Slope County,ND,38,38087
2,CN3808900000000,Stark County,ND,38,38089
2,CN3809100000000,Steele County,ND,38,38091
2,CN3809300000000,Stutsman County,ND,38,38093
2,CN3809500000000,Towner County,ND,38,38095
2,CN3809700000000,Traill County,ND,38,38097
2,CN3809900000000,Walsh County,ND,38,38099
2,CN3810100000000,Ward County,ND,38,38101
2,CN3810300000000,Wells County,ND,38,38103
2,CN3810500000000,Williams County,ND,38,38105
2,CN3900100000000,Adams County,OH,39,39001
2,CN3900300000000,Allen County,OH,39,39003
2,CN3900500000000,Ashland County,OH,39,39005
2,CN3900700000000,Ashtabula County,OH,39,39007
2,CN3900900000000,Athens County,OH,39,39009
2,CN3901100000000,Auglaize County,OH,39,39011
2,CN3901300000000,Belmont County,OH,39,39013
2,CN3901500000000,Brown County,OH,39,39015
2,CN3901700000000,Butler County,OH,39,39017
2,CN3901900000000,Carroll County,OH,39,39019
2,CN3902100000000,Champaign County,OH,39,39021
2,CN3902300000000,Clark County,OH,39,39023
2,CN3902500000000,Clermont County,OH,39,39025
2,CN3902700000000,Clinton County,OH,39,39027
2,CN3902900000000,Columbiana County,OH,39,39029
2,CN3903100000000,Coshocton County,OH,39,39031
2,CN3903300000000,Crawford County,OH,39,39033
2,CN3903500000000,Cuyahoga County,OH,39,39035
2,CN3903700000000,Darke County,OH,39,39037
2,CN3903900000000,Defiance County,OH,39,39039
2,CN3904100000000,Delaware County,OH,39,39041
2,CN3904300000000,Erie County,OH,39,39043
2,CN3904500000000,Fairfield County,OH,39,39045
2,CN3904700000000,Fayette County,OH,39,39047
2,CN3904900000000,Franklin County,OH,39,39049
2,CN3905100000000,Fulton County,OH,39,39051
2,CN3905300000000,Gallia County,OH,39,39053
2,CN3905500000000,Geauga County,OH,39,39055
2,CN3905700000000,Greene County,OH,39,39057
2,CN3905900000000,Guernsey County,OH,39,39059
2,CN3906100000000,Hamilton County,OH,39,39061
2,CN3906300000000,Hancock County,OH,39,39063
2,CN3906500000000,Hardin County,OH,39,39065
2,CN3906700000000,Harrison County,OH,39,39067
2,CN3906900000000,Henry County,OH,39,39069
2,CN3907100000000,Highland County,OH,39,39071
2,CN3907300000000,Hocking County,OH,39,39073
2,CN3907500000000,Holmes County,OH,39,39075
2,CN3907700000000,Huron County,OH,39,39077
2,CN3907900000000,Jackson County,OH,39,39079
2,CN3908100000000,Jefferson County,OH,39,39081
2,CN3908300000000,Knox County,OH,39,39083
2,CN3908500000000,Lake County,OH,39,39085
2,CN3908700000000,Lawrence County,OH,39,39087
2,CN3908900000000,Licking County,OH,39,39089
2,CN3909100000000,Logan County,OH,39,39091
2,CN3909300000000,Lorain County,OH,39,39093
2,CN3909500000000,Lucas County,OH,39,39095
2,CN3909700000000,Madison County,OH,39,39097
2,CN3909900000000,Mahoning County,OH,39,39099
2,CN3910100000000,Marion County,OH,39,39101
2,CN3910300000000,Medina County,OH,39,39103
2,CN3910500000000,Meigs County,OH,39,39105
2,CN3910700000000,Mercer County,OH,39,39107
2,CN3910900000000,Miami County,OH,39,39109
2,CN3911100000000,Monroe County,OH,39,39111
2,CN3911300000000,Montgomery County,OH,39,39113
2,CN3911500000000,Morgan County,OH,39,39115
2,CN3911700000000,Morrow County,OH,39,39117
2,CN3911900000000,Muskingum County,OH,39,39119
2,CN3912100000000,Noble County,OH,39,39121
2,CN3912300000000,Ottawa County,OH,39,39123
2,CN3912500000000,Paulding County,OH,39,39125
2,CN3912700000000,Perry County,OH,39,39127
2,CN3912900000000,Pickaway County,OH,39,39129
2,CN3913100000000,Pike County,OH,39,39131
2,CN3913300000000,Portage County,OH,39,39133
2,CN3913500000000,Preble County,OH,39,39135
2,CN3913700000000,Putnam County,OH,39,39137
2,CN3913900000000,Richland County,OH,39,39139
2,CN3914100000000,Ross County,OH,39,39141
2,CN3914300000000,Sandusky County,OH,39,39143
2,CN3914500000000,Scioto County,OH,39,39145
2,CN3914700000000,Seneca County,OH,39,39147
2,CN3914900000000,Shelby County,OH,39,39149
2,CN3915100000000,Stark County,OH,39,39151
2,CN3915300000000,Summit County,OH,39,39153
2,CN3915500000000,Trumbull County,OH,39,39155
2,CN3915700000000,Tuscarawas County,OH,39,39157
2,CN3915900000000,Union County,OH,39,39159
2,CN3916100000000,Van Wert County,OH,39,39161
2,CN3916300000000,Vinton County,OH,39,39163
2,CN3916500000000,Warren County,OH,39,39165
2,CN3916700000000,Washington County,OH,39,39167
2,CN3916900000000,Wayne County,OH,39,39169
2,CN3917100000000,Williams County,OH,39,39171
2,CN3917300000000,Wood County,OH,39,39173
2,CN3917500000000,Wyandot County,OH,39,39175
2,CN4000100000000,Adair County,OK,40,40001
2,CN4000300000000,Alfalfa County,OK,40,40003
2,CN4000500000000,Atoka County,OK,40,40005
2,CN4000700000000,Beaver County,OK,40,40007
2,CN4000900000000,Beckham County,OK,40,40009
2,CN4001100000000,Blaine County,OK,40,40011
2,CN4001300000000,Bryan County,OK,40,40013
2,CN4001500000000,Caddo County,OK,40,40015
2,CN4001700000000,Canadian County,OK,40,40017
2,CN4001900000000,Carter County,OK,40,40019
2,CN4002100000000,Cherokee County,OK,40,40021
2,CN4002300000000,Choctaw County,OK,40,40023
2,CN4002500000000,Cimarron County,OK,40,40025
2,CN4002700000000,Cleveland County,OK,40,40027
2,CN4002900000000,Coal County,OK,40,40029
2,CN4003100000000,Comanche County,OK,40,40031
2,CN4003300000000,Cotton County,OK,40,40033
2,CN4003500000000,Craig County,OK,40,40035
2,CN4003700000000,Creek County,OK,40,40037
2,CN4003900000000,Custer County,OK,40,40039
2,CN4004100000000,Delaware County,OK,40,40041
2,CN4004300000000,Dewey County,OK,40,40043
2,CN4004500000000,Ellis County,OK,40,40045
2,CN4004700000000,Garfield County,OK,40,40047
2,CN4004900000000,Garvin County,OK,40,40049
2,CN4005100000000,Grady County,OK,40,40051
2,CN4005300000000,Grant County,OK,40,40053
2,CN4005500000000,Greer County,OK,40,40055
2,CN4005700000000,Harmon County,OK,40,40057
2,CN4005900000000,Harper County,OK,40,40059
2,CN4006100000000,Haskell County,OK,40,40061
2,CN4006300000000,Hughes County,OK,40,40063
2,CN4006500000000,Jackson County,OK,40,40065
2,CN4006700000000,Jefferson County,OK,40,40067
2,CN4006900000000,Johnston County,OK,40,40069
2,CN4007100000000,Kay County,OK,40,40071
2,CN4007300000000,Kingfisher County,OK,40,40073
2,CN4007500000000,Kiowa County,OK,40,40075
2,CN4007700000000,Latimer County,OK,40,40077
2,CN4007900000000,Le Flore County,OK,40,40079
2,CN4008100000000,Lincoln County,OK,40,40081
2,CN4008300000000,Logan County,OK,40,40083
2,CN4008500000000,Love County,OK,40,40085
2,CN4008700000000,McClain County,OK,40,40087
2,CN4008900000000,McCurtain County,OK,40,40089
2,CN4009100000000,McIntosh County,OK,40,40091
2,CN4009300000000,Major County,OK,40,40093
2,CN4009500000000,Marshall County,OK,40,40095
2,CN4009700000000,Mayes County,OK,40,40097
2,CN4009900000000,Murray County,OK,40,40099
2,CN4010100000000,Muskogee County,OK,40,40101
2,CN4010300000000,Noble County,OK,40,40103
2,CN4010500000000,Nowata County,OK,40,40105
2,CN4010700000000,Okfuskee County,OK,40,40107
2,CN4010900000000,Oklahoma County,OK,40,40109
2,CN4011100000000,Okmulgee County,OK,40,40111
2,CN4011300000000,Osage County,OK,40,40113
2,CN4011500000000,Ottawa County,OK,40,40115
2,CN4011700000000,Pawnee County,OK,40,40117
2,CN4011900000000,Payne County,OK,40,40119
2,CN4012100000000,Pittsburg County,OK,40,40121
2,CN4012300000000,Pontotoc County,OK,40,40123
2,CN4012500000000,Pottawatomie County,OK,40,40125
2,CN4012700000000,Pushmataha County,OK,40,40127
2,CN4012900000000,Roger Mills County,OK,40,40129
2,CN4013100000000,Rogers County,OK,40,40131
2,CN4013300000000,Seminole County,OK,40,40133
2,CN4013500000000,Sequoyah County,OK,40,40135
2,CN4013700000000,Stephens County,OK,40,40137
2,CN4013900000000,Texas County,OK,40,40139
2,CN4014100000000,Tillman County,OK,40,40141
2,CN4014300000000,Tulsa County,OK,40,40143
2,CN4014500000000,Wagoner County,OK,40,40145
2,CN4014700000000,Washington County,OK,40,40147
2,CN4014900000000,Washita County,OK,40,40149
2,CN4015100000000,Woods County,OK,40,40151
2,CN4015300000000,Woodward County,OK,40,40153
2,CN4100100000000,Baker County,OR,41,41001
2,CN4100300000000,Benton County,OR,41,41003
2,CN4100500000000,Clackamas County,OR,41,41005
2,CN4100700000000,Clatsop County,OR,41,41007
2,CN4100900000000,Columbia County,OR,41,41009
2,CN4101100000000,Coos County,OR,41,41011
2,CN4101300000000,Crook County,OR,41,41013
2,CN4101500000000,Curry County,OR,41,41015
2,CN4101700000000,Deschutes County,OR,41,41017
2,CN4101900000000,Douglas County,OR,41,41019
2,CN4102100000000,Gilliam County,OR,41,41021
2,CN4102300000000,Grant County,OR,41,41023
2,CN4102500000000,Harney County,OR,41,41025
2,CN4102700000000,Hood River County,OR,41,41027
2,CN4102900000000,Jackson County,OR,41,41029
2,CN4103100000000,Jefferson County,OR,41,41031
2,CN4103300000000,Josephine County,OR,41,41033
2,CN4103500000000,Klamath County,OR,41,41035
2,CN4103700000000,Lake County,OR,41,41037
2,CN4103900000000,Lane County,OR,41,41039
2,CN4104100000000,Lincoln County,OR,41,41041
2,CN4104300000000,Linn County,OR,41,41043
2,CN4104500000000,Malheur County,OR,41,41045
2,CN4104700000000,Marion County,OR,41,41047
2,CN4104900000000,Morrow County,OR,41,41049
2,CN4105100000000,Multnomah County,OR,41,41051
2,CN4105300000000,Polk County,OR,41,41053
2,CN4105500000000,Sherman County,OR,41,41055
2,CN4105700000000,Tillamook County,OR,41,41057
2,CN4105900000000,Umatilla County,OR,41,41059
2,CN4106100000000,Union County,OR,41,41061
2,CN4106300000000,Wallowa County,OR,41,41063
2,CN4106500000000,Wasco County,OR,41,41065
2,CN4106700000000,Washington County,OR,41,41067
2,CN4106900000000,Wheeler County,OR,41,41069
2,CN4107100000000,Yamhill County,OR,41,41071
2,CN4200100000000,Adams County,PA,42,42001
2,CN4200300000000,Allegheny County,PA,42,42003
2,CN4200500000000,Armstrong County,PA,42,42005
2,CN4200700000000,Beaver County,PA,42,42007
2,CN4200900000000,Bedford County,PA,42,42009
2,CN4201100000000,Berks County,PA,42,42011
2,CN4201300000000,Blair County,PA,42,42013
2,CN4201500000000,Bradford County,PA,42,42015
2,CN4201700000000,Bucks County,PA,42,42017
2,CN4201900000000,Butler County,PA,42,42019
2,CN4202100000000,Cambria County,PA,42,42021
2,CN4202300000000,Cameron County,PA,42,42023
2,CN4202500000000,Carbon County,PA,42,42025
2,CN4202700000000,Centre County,PA,42,42027
2,CN4202900000000,Chester County,PA,42,42029
2,CN4203100000000,Clarion County,PA,42,42031
2,CN4203300000000,Clearfield County,PA,42,42033
2,CN4203500000000,Clinton County,PA,42,42035
2,CN4203700000000,Columbia County,PA,42,42037
2,CN4203900000000,Crawford County,PA,42,42039
2,CN4204100000000,Cumberland County,PA,42,42041
2,CN4204300000000,Dauphin County,PA,42,42043
2,CN4204500000000,Delaware County,PA,42,42045
2,CN4204700000000,Elk County,PA,42,42047
2,CN4204900000000,Erie County,PA,42,42049
2,CN4205100000000,Fayette County,PA,42,42051
2,CN4205300000000,Forest County,PA,42,42053
2,CN4205500000000,Franklin County,PA,42,42055
2,CN4205700000000,Fulton County,PA,42,42057
2,CN4205900000000,Greene County,PA,42,42059
2,CN4206100000000,Huntingdon County,PA,42,42061
2,CN4206300000000,Indiana County,PA,42,42063
2,CN4206500000000,Jefferson County,PA,42,42065
2,CN4206700000000,Juniata County,PA,42,42067
2,CN4206900000000,Lackawanna County,PA,42,42069
2,CN4207100000000,Lancaster County,PA,42,42071
2,CN4207300000000,Lawrence County,PA,42,42073
2,CN4207500000000,Lebanon County,PA,42,42075
2,CN4207700000000,Lehigh County,PA,42,42077
2,CN4207900000000,Luzerne County,PA,42,42079
2,CN4208100000000,Lycoming County,PA,42,42081
2,CN4208300000000,McKean County,PA,42,42083
2,CN4208500000000,Mercer County,PA,42,42085
2,CN4208700000000,Mifflin County,PA,42,42087
2,CN4208900000000,Monroe County,PA,42,42089
2,CN4209100000000,Montgomery County,PA,42,42091
2,CN4209300000000,Montour County,PA,42,42093
2,CN4209500000000,Northampton County,PA,42,42095
2,CN4209700000000,Northumberland County,PA,42,42097
2,CN4209900000000,Perry County,PA,42,42099
2,CN4210100000000,Philadelphia County/city,PA,42,42101
2,CN4210300000000,Pike County,PA,42,42103
2,CN4210500000000,Potter County,PA,42,42105
2,CN4210700000000,Schuylkill County,PA,42,42107
2,CN4210900000000,Snyder County,PA,42,42109
2,CN4211100000000,Somerset County,PA,42,42111
